,text_name,RelFreq_NOUN,RelFreq_VERB,RelFreq_ADJ,RelFreq_ADV,Unique_PER,Unique_LOC,Unique_ORG
0,0158.b8.txt,1810.07,1083.49,707.46,382.41,0,5,4
1,0219.b8.txt,1598.56,979.57,763.22,625.0,0,4,6
2,0318.b8.txt,1660.23,1158.3,685.33,444.02,0,0,2
